Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Roll,Pitch,Yaw,Quat_w,Quat_x,Quat_y,Quat_z
6.28,0.017905057086887922,-0.13219082008302516,-9.870737825969737,-0.013585920459123955,-0.019315352796525378,-0.01274215335082297,-1.7091831052504216,0.002076840268903456,0.01355207228675882,0.7542897429412718,0.004429406690302956,-0.005231878074371785,-0.6565059453100417
6.3,-0.006287219041754076,-0.1630322434755798,-9.870364165873976,-0.004391405632797947,-0.017622002124443086,-0.012912155396847962,-1.7090950713920912,0.002061803797232285,0.013571305021322049,0.7542607793465661,0.0044413657977443914,-0.0052327153763921,-0.6565391434852335
6.32,-0.030919021880097174,-0.1557440728365772,-9.902879970262335,-0.009911538534613976,-0.021941269393519067,-0.009774347999925985,-1.7090174228777415,0.00207412745110118,0.013536445828453142,0.7542353607736051,0.004423971187555205,-0.005226089728201006,-0.6565684579220927
6.34,-0.017600250219651666,-0.10354601255213597,-9.878115732641334,-0.015861776354258873,-0.022324826730140652,-0.010940172268352304,-1.7089430315073992,0.0020950320310425758,0.013484621843893697,0.7542110540219138,0.004397370403199437,-0.005217123483145578,-0.6565965543063713
6.36,-0.03940703724609412,-0.09654774788750754,-9.858215933450913,-0.006627888845389031,-0.01810163975290963,-0.012371759518823468,-1.7088716609905557,0.0021043018483976896,0.013462857925131393,0.7541876729420302,0.0043859330390250235,-0.005213632251087878,-0.6566234853235468
6.38,-0.006711016099182305,-0.15566517923307913,-9.890428119280289,-0.0026494506789765597,-0.023019576134715534,-0.009802844883580453,-1.7088076185530638,0.0020853477007396278,0.01351401463874647,0.7541665373852948,0.004411279566013398,-0.00522342247399315,-0.6566475893573517
6.4,-0.014165411592798983,-0.1871279156936672,-9.89656289469503,-0.014616954803302556,-0.01926985132939113,-0.010731521277559664,-1.7087435761155718,0.0020663935530815655,0.013565171352361547,0.7541454018285595,0.004436626093001773,-0.005233212696898423,-0.6566716933911566
6.42,0.024000705287950796,-0.11540145317955715,-9.859420543763695,-0.010028166832720361,-0.01777734198584789,-0.01128125792687259,-1.7086800900651706,0.002065918778570922,0.013584801095101481,0.7541245074447142,0.004444017399683458,-0.0052396195573270864,-0.6566955775295923
6.44,-0.05743606316146845,-0.10127223311467527,-9.88554101295255,-0.007641616584316009,-0.02492700209383941,-0.010959873001264041,-1.708616759120122,0.002070595542866081,0.01359564198918313,0.7541036802932091,0.004446403286893458,-0.005245083229750764,-0.6567194003672727
6.46,-0.02114292401296786,-0.14754211392747352,-9.862670470241563,-0.009449933201493508,-0.017735712225717234,-0.012132283682415045,-1.7085516813406325,0.002073570697590583,0.013605479863644708,0.7540822901321653,0.004448965079125591,-0.005249580065622053,-0.6567438994196446
6.48,-0.015693105496474014,-0.12708928454891177,-9.877972108212399,-0.010121843960405578,-0.01671155784872107,-0.011853830070450239,-1.7084819982703436,0.0020720597907197156,0.013612673413653378,0.754059415673247,0.004451990620961534,-0.005251527968764323,-0.6567701812198394
6.5,0.00863429512432573,-0.1713793088697704,-9.853940911419967,-0.003840835981700835,-0.021358467698297082,-0.009783386505854079,-1.708412315200055,0.002070548883848849,0.013619866963662047,0.7540365412143286,0.004455016162797478,-0.005253475871906593,-0.6567964630200342
6.52,0.014386225665221922,-0.13979208702258736,-9.901913802210185,-0.011031928728315994,-0.021225587653218032,-0.009978280636853427,-1.7083322694526615,0.002066610260790372,0.01356752931580659,0.7540103512007681,0.0044363691993522855,-0.005234979399905018,-0.6568267796285024
6.54,-0.04973746371560616,-0.08320448626964005,-9.881972953511346,-0.018002420302557453,-0.020394979386822883,-0.013779522827419264,-1.7082491892561866,0.0020619607421708177,0.013497759455519035,0.7539831903105091,0.004411375988400722,-0.005210496307386209,-0.6568582777289862
6.56,-0.06727535178523411,-0.09666095337579413,-9.842360237507803,-0.005567888233491866,-0.021366957601275056,-0.011382144132337929,-1.7081719054816995,0.0020571514569624394,0.013476108432509725,0.7539578297271925,0.004404590253359184,-0.005201744600822547,-0.6568874684492901
6.58,0.04495820906771589,-0.17263239229741983,-9.898867951343483,0.0017121869733782344,-0.019436739299484827,-0.009224164308721668,-1.70811123991008,0.002051884124774348,0.013592412962315916,0.7539376305807173,0.004450004915222875,-0.0052380944006283625,-0.656910043965939
6.6,0.04718714670460915,-0.2038994868959862,-9.911900984930408,-0.015396033327224288,-0.019261084954024878,-0.011797966137209893,-1.7080505639406678,0.002046644703498588,0.01370852379209749,0.7539174285247491,0.0044953373628620836,-0.0052743911222653496,-0.6569326238488933
6.62,-0.036126749045759826,-0.1430612187106888,-9.82885209074268,-0.020834754871252876,-0.021551256542783472,-0.011694587054269316,-1.7079812335416098,0.0020646364649202,0.013663411634724072,0.7538948048008086,0.0044722401709896345,-0.005266509114714817,-0.6569588379534973
6.64,-0.09276055765852788,-0.08385051769468695,-9.887564365064303,-0.0038761359588625763,-0.022738826221461846,-0.009919777253880676,-1.7079119031425518,0.0020826282263418116,0.013618299477350656,0.7538721810768682,0.0044491429791171854,-0.0052586271071642845,-0.6569850520581013
6.66,-0.02411677391363938,-0.08069994778506669,-9.893231602035138,-0.009650259077418007,-0.01855377064101752,-0.014461025893144961,-1.7078368254468417,0.0020955840132870353,0.013590287969028118,0.7538476105898196,0.004434130671684608,-0.0052544769367686905,-0.6570133922580095
6.68,0.0006823366207219315,-0.15256010976614803,-9.869078306430684,-0.0075877994554336406,-0.01894533031534617,-0.01211019310051353,-1.7077440749310269,0.0020930542813248324,0.013614860608113049,0.7538170538458789,0.004443979219175936,-0.005261802089588731,-0.657048270157659
6.7,0.007166482942196929,-0.2117117751859924,-9.86520745916274,-0.005163185840960845,-0.02374686798062718,-0.009913335934064342,-1.7076513244152118,0.0020905245493626295,0.013639433247197982,0.7537864971019382,0.004453827766667264,-0.005269127242408771,-0.6570831480573085
6.72,0.02207232801667719,-0.14521136950807956,-9.89920940204737,-0.011405822963368385,-0.019212116384754032,-0.009967503136397302,-1.7075655594935244,0.002079991467996113,0.01358076604633576,0.753758434774893,0.004434953957253817,-0.005246071415716706,-0.6571156602388564
6.74,-0.02880684453442957,-0.06814488952858208,-9.877861582739113,-0.017519366941772974,-0.018958567581056844,-0.011582877183851053,-1.7074823138339958,0.00206657208448712,0.013492079497792752,0.7537312720263198,0.004405721809589319,-0.005212059090460542,-0.6571473192554503
6.76,-0.047073999002396345,-0.09393433994018888,-9.851247510565333,-0.0019011850777385106,-0.024941508449524284,-0.010577880076121494,-1.707400233538043,0.002063891290595625,0.013469758317183096,0.7537043614094484,0.004397974955968747,-0.005203897034445187,-0.6571783312219135
6.78,0.01042933790087016,-0.17968472215499687,-9.878293201731402,-0.004116665020400117,-0.01879934506653235,-0.010909508735999857,-1.7073194089101458,0.002072781223836393,0.01351894518285709,0.7536777224620628,0.004413378300241353,-0.005223588395157255,-0.657208645998078
6.8,0.028317749188534885,-0.1421472086691956,-9.901060467484605,-0.015441026109968269,-0.017698770864363993,-0.012078998037555477,-1.7072385842822484,0.0020816711570771614,0.013568132048531082,0.7536510835146771,0.004428781644513961,-0.005243279755869325,-0.6572389607742426
6.82,-0.02704159829433367,-0.1318046557272126,-9.849664276572549,-0.012687882770351164,-0.022727022677137974,-0.0111174396955509,-1.7071615611400885,0.002088725453074278,0.013583900066273124,0.7536257629325741,0.0044322034379917965,-0.005251289951120093,-0.657267934391567
6.84,-0.0683682248114126,-0.13925409569688466,-9.87140856166131,-0.00393453708117305,-0.018385242432238085,-0.011054001807827842,-1.7070859817494972,0.002095082599500763,0.013586976068984782,0.7536009430473238,0.004431074804624154,-0.005254863801709637,-0.6572963986553617
6.86,-0.009729651856049895,-0.11184235374778509,-9.899662923812866,-0.01101014084238559,-0.017900653978437184,-0.01237346505522728,-1.7070042253453728,0.002094807330786917,0.013592503594754023,0.7535740636731468,0.0044330334528589485,-0.005256758285515271,-0.6573271929954877
6.88,0.02974112431346458,-0.1427238494033442,-9.866177769794914,-0.010729207820485713,-0.02198699421621082,-0.0109336206505544,-1.7069008716133558,0.002071342466690329,0.013606602632796541,0.75353998349596,0.004445786481372769,-0.005252781026464933,-0.6573661342212035
6.9,0.009798648115507635,-0.17735897615278423,-9.873889301076282,-0.004206771404517358,-0.018855356492387565,-0.011686883418406794,-1.7067975178813388,0.002047877602593741,0.01362070167083906,0.753505903318773,0.0044585395098865905,-0.005248803767414595,-0.6574050754469194
6.92,-0.014315023971628954,-0.15160866798629344,-9.916416116832028,-0.012659756748920406,-0.019698955061258544,-0.010544279654682511,-1.706709765623759,0.0020552138674665567,0.013571303118939504,0.7534771978667548,0.004437288236417337,-0.005235523577487468,-0.6574382583533764
6.94,0.004879301892870235,-0.07656971301151214,-9.883223227752826,-0.016634924579363327,-0.021922218825439408,-0.011963192343345358,-1.7066225583077184,0.002063625980311137,0.013519686669331751,0.7534486801476984,0.004414849231830952,-0.005221918446895822,-0.6574712401283718
6.96,-0.04784166440367699,-0.1429067548012259,-9.851617424049188,-0.0043247039151836685,-0.01905490130890365,-0.011324961113729583,-1.7065421132493632,0.0020616555669278735,0.013506486530792453,0.7534222653087067,0.00441031352200957,-0.005217015915896163,-0.6575015900575596
6.98,-0.023759151990086085,-0.17419971770274761,-9.897488023308627,-0.004196552204328257,-0.019524730523151547,-0.009938206430730673,-1.706469733819926,0.002047301478198409,0.013539107140867751,0.7533983586631391,0.0044271318242206925,-0.005222493341147049,-0.6575288008736527
7.0,0.033047011794634776,-0.14833279290311635,-9.877340825669968,-0.01590930905042505,-0.0207201739977088,-0.0099530748859511,-1.7063973543904885,0.002032947389468944,0.01357172775094305,0.7533744520175716,0.004443950126431815,-0.005227970766397936,-0.6575560116897459
7.02,-0.02395100611394167,-0.1352837447532754,-9.850926910229868,-0.01063223846362299,-0.01923996834982074,-0.010737224899617481,-1.7063300157204093,0.0020108522393334346,0.013607448368822566,0.7533521954268049,0.00446449407451432,-0.005231542737559027,-0.6575813509742366
7.04,-0.018844144381695283,-0.10629845005868065,-9.888131946667444,-0.0035404864757735384,-0.0190617182126038,-0.009108479385717218,-1.706264878241059,0.0019853767348923905,0.013644522693148588,0.7533306593793276,0.004486664931673194,-0.005234282638077791,-0.6576058730013028
7.06,0.007950740418644329,-0.13954423419381187,-9.898148386618388,-0.011791294168200683,-0.018577701755774365,-0.012755600288014318,-1.7061837396757702,0.0019699442962606228,0.01366387550046419,0.7533039212379099,0.004498816649966269,-0.0052350150061551285,-0.6576364400378866
7.08,0.01831521669363952,-0.13157997201349148,-9.88130316115229,-0.009213935001960948,-0.020288016170824485,-0.01062034085093895,-1.7060822691220823,0.0019672732100967714,0.01366071023121523,0.7532705729880246,0.00449823741887401,-0.005233196476970384,-0.6576746882446024
7.1,0.030651991928748522,-0.15379793478257853,-9.880965721348831,-0.008219205549730888,-0.02287228732225577,-0.011775786370456776,-1.7059807985683944,0.0019646021239329205,0.013657544961966271,0.7532372247381394,0.00449765818778175,-0.005231377947785639,-0.6577129364513182
7.12,-0.021238276352945458,-0.11968783287971699,-9.89521433937442,-0.011736740910549746,-0.02018072495391322,-0.012630211695542803,-1.7058769368656088,0.001983974750325118,0.013620161102167891,0.7532031712709447,0.004476936748485117,-0.0052266104677508715,-0.6577520791720414
7.14,-0.048310206037318434,-0.10810675113870902,-9.877175664281976,-0.015226787161236089,-0.022624017015633595,-0.01158389937284455,-1.7057729077017902,0.0020048911796029753,0.013580380787657123,0.7531690684147684,0.0044548046756996635,-0.005221636461759084,-0.6577912845388957
7.16,-0.040382166764547096,-0.13140894315728974,-9.858859076537229,-0.006095303741235346,-0.022511166540025492,-0.012619191374318236,-1.7056730059487006,0.0020248796961684122,0.013551981705612993,0.7531362976140428,0.004437274294622141,-0.005220046886867549,-0.6578289099728066
7.18,-0.006397872405373234,-0.17162676622920417,-9.90353752329669,-0.0046050138073367415,-0.01981158744946143,-0.011259956382598782,-1.7055938332180582,0.002040207973007723,0.013580742387589037,0.753110216772023,0.004442854909026875,-0.005235454880877286,-0.6578586005372324
7.2,0.015659075932864676,-0.16251516665867669,-9.873362355050677,-0.012558575554233873,-0.020618699865792702,-0.01076485688325936,-1.7055146604874158,0.002055536249847034,0.013609503069565081,0.7530841359300032,0.0044484355234316085,-0.005250862874887022,-0.6578882911016583
7.22,-0.03134045181543635,-0.13309165177391552,-9.86865134264263,-0.012112747713640255,-0.021081750268727432,-0.01073128247827147,-1.7054405597862579,0.002066654883237461,0.013610942606478096,0.753059787946523,0.004445125885400884,-0.005255687306471051,-0.6579161656568921
7.24,-0.028626268308970235,-0.09312946661826103,-9.877059751941312,-0.007691285497839413,-0.02036718976113104,-0.011000483056470271,-1.7053689268645713,0.0020757253282811952,0.013599089129002631,0.7530362830797367,0.004437490723924158,-0.0052553623401333715,-0.6579431566387525
7.26,-0.037624011517386736,-0.11229687205965393,-9.894223957296308,-0.008652741427487889,-0.02146181259902755,-0.011817270830031285,-1.7052919910331163,0.002086148484611151,0.013598910819701718,0.753010995407507,0.004433791927744959,-0.0052593990591025975,-0.6579720965900857
7.28,0.01694868254136784,-0.14981774169668755,-9.868800092353345,-0.010043578926195364,-0.020315192949345206,-0.011933135086843745,-1.7052076046006832,0.0020984722035515204,0.013615136149764862,0.7529832028893422,0.004435623734275756,-0.005269563956417891,-0.6580037748482157
7.3,-0.018761551138657642,-0.1835184537446635,-9.882874381946271,-0.006875848754215049,-0.021185875654707895,-0.011147745594501577,-1.70512321816825,0.0021107959224918897,0.013631361479828004,0.7529554103711773,0.004437455540806552,-0.005279728853733184,-0.6580354531063456
7.32,-0.03695115480098507,-0.15583470788933962,-9.87256819452885,-0.0133121496008383,-0.0202945759988946,-0.011899295622567765,-1.7050386457682858,0.0020826082900753254,0.013601769393839506,0.7529275931551584,0.004435368439479159,-0.005259567997266952,-0.6580674477155433
7.34,-0.07393309608753343,-0.1438517129321278,-9.850821507812427,-0.011122128236231914,-0.01832034149095431,-0.010399570823962232,-1.7049540527396951,0.0020499268972488404,0.013567094967138064,0.7528997731995066,0.004432846629548044,-0.005236043227547279,-0.6580994774162858
7.36,-0.17980126809677688,-0.15169754433487836,-9.815175933492148,-0.008329149024712986,-0.012879614548313113,-0.010097070467496087,-1.704896062782339,0.00197070031300208,0.01357507098235132,0.7528805130466978,0.0044617661589460384,-0.0052089715222801555,-0.6581215102563075
7.38,-0.07964551952497999,-0.09489093226796642,-9.951830769120548,0.006893575225852926,-0.026543979445635173,0.002560202602734722,-1.7049301539885666,0.0017303669397148533,0.01373067289700476,0.7528908809243855,0.004599513540757551,-0.005169622815253099,-0.6581089409799327
7.4,0.4216542342246982,0.18013828217189096,-10.104248023725031,-0.017840554445457082,0.032744620389370156,-0.01569313910084539,-1.7049642451947942,0.0014900335664276266,0.013886274811658201,0.7529012488020732,0.004737260922569064,-0.0051302741082260425,-0.6580963717035577
7.42,0.11122650985306781,-0.688462952198965,-9.478675708013322,-0.026511649006056442,-0.022288505535989676,-0.034142019563364635,-1.7048144696511487,0.0018027014160494638,0.01379343159252742,0.7528527674905043,0.0045990181728478245,-0.0052177418926504845,-0.6581521004558661
7.44,-0.5318789921769308,-0.38269202778463335,-9.92320285937108,-0.003816912574010021,-0.10165306203044518,-0.012200929814043943,-1.704588163250985,0.00234554496233321,0.013597178056417199,0.7527797913811412,0.004345900051851305,-0.00535799450477298,-0.6582362568963632
7.46,0.1830561590729723,0.4168795597168707,-10.130435869082781,0.013884785252956715,0.02951032587218275,0.012336545478663793,-1.7044024723734421,0.0025293128323732633,0.013609290557667629,0.7527190143389959,0.004289487944969517,-0.005431586543884285,-0.6583055938465763
7.48,-0.08439292176106972,-0.048074115006650084,-9.598701220690769,-0.07398974365710553,-0.06744855719024534,-0.03505769188113182,-1.7042662225644558,0.002275979712928201,0.01387504597357659,0.7526730871591625,0.0044725250659125365,-0.0054240330074232105,-0.6583568911068429
7.5,-0.32210279211761633,-0.46864498625347273,-9.735376949355992,0.0869581603723291,0.03681897955152246,-0.009242548958402005,-1.7041299727554695,0.002022646593483139,0.01414080138948555,0.7526271599793289,0.004655562186855556,-0.005416479470962136,-0.6584081883671096
7.52,0.09938747904490579,-0.03809353739059018,-10.295585679683295,-0.04919207950813034,-0.06889912804299991,0.004772772015832158,-1.7040827170679245,0.0019799057497552337,0.013854426407662162,0.7526121712630095,0.00456174098523596,-0.005306217186429805,-0.6584268503841851
7.54,0.26486533816874497,-0.2550035977574784,-9.566426986784446,-0.05293178490590392,0.01424299520770396,-0.01945896263960309,-1.7040739021002662,0.002028129551219683,0.013329560505131444,0.752610546314885,0.004348331736074283,-0.005151590193863259,-0.6584314157146302
7.56,-0.17807183077513208,-0.01993393551544148,-9.848245770897503,0.029970676672064066,-0.012926437869558119,-0.018295461870692798,-1.704058141142546,0.002044295341797831,0.013089339322277361,0.7526059372638555,0.004252571955369702,-0.005078624420517465,-0.6584379385313142
7.58,-0.3145865891660963,-0.19919377847441605,-10.028758776187896,-0.009926364068607134,-0.0635311307585133,0.0022850752375753874,-1.7040313987260247,0.0020097781163264153,0.013299135233339709,0.7525966104112143,0.0043428134184472725,-0.005134763253788452,-0.6584475560910507
7.6,0.16670331206010347,0.0671152717239115,-9.918802416739299,-0.030848739164524297,0.025216618857783278,-0.011425086609149327,-1.7040046563095035,0.0019752608908549995,0.013508931144402058,0.7525872835585731,0.004433054881524842,-0.005190902087059438,-0.6584571736507873
7.62,0.24002083112800177,-0.11644635198507225,-9.721049322306893,0.00833797293107762,-0.029315738833422936,-0.01675210007208535,-1.7039046179413802,0.0020221022601692755,0.013787969855938333,0.7525538009938874,0.004522359794058313,-0.00530062819843691,-0.6584939332761042
7.64,-0.09266722341863651,-0.43738777436523923,-9.950868910225864,0.028044792169511865,-0.03881348957459302,-0.008822209370097162,-1.703798811880393,0.00207534577552704,0.01407245731597207,0.7525184176048733,0.004611591008989505,-0.005414571117902262,-0.6585328287233121
7.66,0.06398515255330375,-0.11575788121146922,-10.0587615889545,-0.04248570795474614,-0.01024914775933933,-0.00717086576411192,-1.7036866617341102,0.0020920827428448276,0.014156279562131365,0.7524813350524192,0.0046373243217185155,-0.005448719757541598,-0.658574757584173
7.68,-0.06265918470486942,0.1085114065971807,-9.727466979280708,-0.053032527132950515,-0.028190184521105492,-0.020518522107331443,-1.703566178784064,0.0020608692355537153,0.013976532866295945,0.7524420206895707,0.004579654664001514,-0.005378060525876783,-0.6586206707610582
7.7,-0.16250315515962688,-0.1227203323376748,-9.748200495491005,0.04353961353000756,-0.016735126137519624,-0.010514602917318837,-1.7034456958340176,0.002029655728262603,0.013796786170460526,0.7524027063267221,0.004521985006284513,-0.005307401294211967,-0.6586665839379435
7.72,0.015071519174295459,-0.3622068559392913,-10.038280498635185,0.006950082635774561,-0.015900494193178676,-0.008680989760668318,-1.7033673963375304,0.0020121441062363804,0.013601993582544582,0.7523773315895249,0.004454264418793662,-0.005236837069952664,-0.65869661230257
7.74,0.12804954592267853,-0.13264852165111685,-9.921828640947453,-0.05431121388075962,-0.020829015374671394,-0.01084415945472952,-1.703311791045988,0.002002003938325289,0.013399106480556401,0.7523594562079919,0.004381136548566896,-0.005166323958567012,-0.6587180948238742
7.76,-0.03007800816833317,-0.013144022645568616,-9.732614248006552,-0.01531585932329849,-0.02138260105089681,-0.012190648873482977,-1.7032554020570727,0.0020094875972897883,0.01337497223449913,0.7523409491542192,0.0043694432917606545,-0.005161317293555565,-0.6587393455753621
7.78,-0.11232395860000055,-0.1519117945532619,-9.920971642903735,0.027560970506689035,-0.027087049561733613,-0.0052722879499717615,-1.7031979283726995,0.0020413639435653474,0.013598245237245508,0.7523215678190812,0.00444278010962669,-0.00524697642289993,-0.6587602755401843
7.8,0.07881661723361923,-0.041737420835474985,-10.027806807860605,-0.02742305015891932,-0.012194949729156373,-0.013360712509700862,-1.703140454688326,0.002073240289840907,0.013821518239991885,0.7523021864839431,0.0045161169274927256,-0.005332635552244294,-0.6587812055050065
7.82,0.000378462766920511,-0.11497218594316316,-9.784575250455799,-0.026204844877502877,-0.022736042071302646,-0.015760436054986914,-1.7029999995547398,0.002113972653783641,0.013866935515685542,0.7522558731223816,0.004519404763459535,-0.005363232803257752,-0.658833776357121
7.84,0.0015846173714241536,-0.2867876435553776,-9.786570318165229,0.021941094321758583,-0.02401492410297341,-0.011245408868367538,-1.7028481429663482,0.002155921813602393,0.013887915835250935,0.7522058593641049,0.004513068035034366,-0.005386264682453222,-0.658890694592294
7.86,-0.06969384269725375,-0.15177079296607904,-10.062408306225402,-0.01734402423034783,-0.022071880418086314,-0.009052806691514627,-1.7026983558058162,0.0021863130588467275,0.013861758955275843,0.7521566145471499,0.0044928193777773046,-0.005389412476565392,-0.6589469974053339
7.88,-0.009703688728245924,-0.022629197608737252,-9.806778005535262,-0.04274902825984774,-0.02216467746573819,-0.013230808198877201,-1.7025601813850915,0.002151846254537101,0.013571088368788436,0.7521116846984375,0.004394502954595815,-0.005280979330416723,-0.6589998467338429
7.9,-0.13771444771669927,-0.038301269406937156,-9.77256828916268,0.011364093371496662,-0.018682078036648453,-0.014014679179796909,-1.7024220069643667,0.0021173794502274746,0.013280417782301029,0.7520667548497251,0.004296186531414327,-0.005172546184268056,-0.6590526960623518
7.92,-0.0009479844731695025,-0.22380055182235686,-9.962342863977318,0.017177982316505566,-0.020383982865840887,-0.006356957075316527,-1.7023501619319577,0.002128932521772512,0.013338784644679306,0.7520429877456309,0.004314137195239992,-0.005196281982925998,-0.6590795389214652
7.94,0.1348532025906252,-0.21307007540588363,-9.953196537420617,-0.03075597195118588,-0.021043564568950523,-0.011130402790932229,-1.7022862354412889,0.0021459795427885286,0.01343882033105884,0.7520217470944539,0.004345968068199045,-0.005235796387912507,-0.6591032770736205
7.96,0.06132652975753218,-0.11366522991824485,-9.782206797934247,-0.02329189259118451,-0.014015189782979493,-0.01783245632309235,-1.7021870399090187,0.0021687637786364077,0.013529704323090488,0.7519888990935013,0.0043723702103867675,-0.0052745312015285315,-0.6591402698847645
7.98,-0.07632114172793408,-0.1169235062810436,-9.871878774060121,0.009139230185026855,-0.026933664583567864,-0.011640463161633212,-1.7020320847911685,0.002200618426009018,0.01360611968594986,0.7519377001257013,0.004390189647621647,-0.0053120334981901374,-0.6591982180226955
8.0,-0.046357913774922745,-0.1545216034661644,-9.936733642641727,-0.014478898806763547,-0.02257501227021014,-0.011665813090557083,-1.7018771296733184,0.0022324730733816285,0.01368253504880923,0.7518865011579011,0.004408009084856528,-0.0053495357948517425,-0.6592561661606264
8.02,-0.07031512908234544,-0.06251540516615642,-9.857763573521277,-0.022937592452270027,-0.017104729947919232,-0.012962702871574867,-1.7017548519435735,0.0022332757217669893,0.013684179387621865,0.7518461874052096,0.0044080368054406445,-0.005350648418352869,-0.659302124375347
8.04,0.01087510966696216,-0.17904001610277184,-9.79578659782273,0.0066251205451963065,-0.021111709242653248,-0.01133318837140125,-1.701637435468004,0.0022294589171151886,0.01367470040924432,0.7518074929923877,0.004405417739917612,-0.005346347529304562,-0.6593462989082114
8.06,-0.028346853731676176,-0.24889150704331578,-9.950611160586055,0.0013971579550860667,-0.02118624698894378,-0.008192820462045638,-1.7015281019981412,0.0022179995833319166,0.01360699330875001,0.7517715792212188,0.004383455580054801,-0.005319956529779939,-0.6593876132875877
8.08,-0.0004901896759867668,-0.10844179621189833,-9.902277618598937,-0.03230807138159871,-0.01647225071825087,-0.012149127046577633,-1.7014325966250572,0.0021934657032356285,0.013439671765675355,0.7517404224653582,0.0043284019947709175,-0.005255774614772524,-0.6594240346258518
8.1,-0.04008153947489756,-0.015365897430185307,-9.813391620761998,-0.01001792868582515,-0.020481864607951664,-0.012360406725726148,-1.701337091251973,0.0021689318231393404,0.013272350222600699,0.7517092657094977,0.004273348409487035,-0.005191592699765109,-0.6594604559641158
8.12,0.024751192655320428,-0.10318780333555046,-9.899771337749577,0.010261920398148168,-0.021712316027959856,-0.009816189038277674,-1.7012183261204334,0.0021732935110089758,0.013360553337081686,0.7516699066861705,0.004304746782412927,-0.005222575394212863,-0.6595048369934648
8.14,0.061561872467511755,-0.22363862651279343,-9.92939128982416,-0.012401086280864332,-0.019726917432651633,-0.013390950915521614,-1.7010963320120625,0.0021816665526367776,0.013484229012496546,0.751629409003916,0.004348146628640006,-0.005266769073619716,-0.6595503230066918
8.16,-0.0009450386831044979,-0.18065803834816588,-9.848358518409917,-0.023506353591761297,-0.022175036908728903,-0.012990174932049774,-1.7009780762463915,0.0021938494160934786,0.01355751291253905,0.7515902692207255,0.004371360161407697,-0.0052957694109823815,-0.65959453309949
8.18,-0.0833784137903085,-0.10138234212185056,-9.84711837653423,-0.0034975136109296106,-0.020584874567191606,-0.009352153926802952,-1.7008665566202288,0.002212897217678969,0.013539995605683374,0.7515535762430495,0.004358199869054255,-0.005297392784857745,-0.6596364441045107
8.2,-0.06358847502629389,-0.10551069367249238,-9.901357641663397,-0.00829678007546201,-0.02043982613557949,-0.01125139409671014,-1.700755036994066,0.0022319450192644593,0.013522478298827698,0.7515168832653736,0.004345039576700813,-0.005299016158733109,-0.6596783551095315
8.22,-0.05332863955816777,-0.12119216603164995,-9.867874133006818,-0.014307723613502134,-0.018243336419333532,-0.011596644468154192,-1.7006542686663468,0.002208690055160232,0.013548183049278198,0.7514835420940504,0.004362101939808846,-0.00529897802904662,-0.6597162146559926
8.24,0.01673942218933787,-0.1815522951739175,-9.83481402624221,-0.001647679312598138,-0.01901864770445086,-0.00957407560642986,-1.7005553192476477,0.002178278292043609,0.013581200124868655,0.751450767982682,0.004384277383994016,-0.005298658805515399,-0.6597533887750557
8.26,0.06556912237919589,-0.20218452450504298,-9.921873638693043,-0.004572078522121215,-0.021425044937598833,-0.009366895076426619,-1.7004493724030454,0.0021609371625603904,0.013566209168426706,0.7514158181172703,0.004384086737903623,-0.005287427256094931,-0.6597932842232747
8.28,0.041110045637874376,-0.10769315779840188,-9.90708410306497,-0.02233706343631791,-0.020423459959236136,-0.012551777636691113,-1.7003303845367435,0.002167955621761649,0.013461746198105345,0.7513768133242202,0.0043422126681267,-0.0052558585311626585,-0.6598382513811576
8.3,-0.03326699468618257,-0.06373931056376944,-9.843275756683806,-0.010839377618130159,-0.02107730108394045,-0.011947494679885514,-1.7002113966704413,0.002174974080962908,0.013357283227783984,0.7513378085311703,0.004300338598349777,-0.005224289806230386,-0.6598832185390405
8.32,-0.043135334236230775,-0.13180400783365423,-9.879763940954398,0.0010848714848575385,-0.02169853748657958,-0.011915252298087235,-1.7000878909200419,0.0021974142271078195,0.013391976913076725,0.7512970106089816,0.00430564065683283,-0.005244434654024293,-0.6599294474799653
8.34,-0.020510090988622654,-0.19017592871109226,-9.898272844759262,-0.011362658257525835,-0.02072414227252165,-0.01108462159059621,-1.6999635246202904,0.002222791837432474,0.013453176628010249,0.7512558711383854,0.004319928644508259,-0.005274429706146996,-0.6599759167605171
8.36,-0.018220900470514008,-0.1354257054604763,-9.852066965703099,-0.017012137430992644,-0.02030374993457222,-0.011514910573472838,-1.6998432733732276,0.0022355311809099357,0.013498083153377522,0.7512161016749593,0.004332276783551394,-0.005294293161695639,-0.6600209194197046
8.38,-0.05911763205700448,-0.10130016541490637,-9.862952349141214,-0.005344956863573092,-0.02019596540507937,-0.009560564507136415,-1.6997311926465128,0.002223176989929341,0.013510639221300302,0.7511790523884802,0.004340773313897986,-0.005294040127315702,-0.6600630100725083
8.4,-0.05526126753973576,-0.13890161324101438,-9.893773420399686,-0.006053212545024417,-0.018038962342539114,-0.010145173938682984,-1.699619111919798,0.002210822798948747,0.013523195289223083,0.751142003102001,0.004349269844244578,-0.0052937870929357644,-0.660105100725312
